Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,55810.0,55334.0,54461.0,53441.0,52326.0,51139.0,49898.0,48605.0,47245.0,45731.0,44606.0,44206.0,44033.0,43880.0,43738.0,43606.0,43482.0,43358.0,43217.0,43033.0,42850.0,42698.0,42532.0,42334.0,42113.0,41874.0,41618.0,41348.0,41062.0,40758.0,40432.0,40358.0,40715.0,41242.0,41776.0,42326.0,42877.0,43428.0,43998.0,44601.0,45248.0,45761.0,46020.0,46176.0,46315.0,46437.0,46569.0,46706.0,46835.0,46916.0,46846.0,46886.0,47033.0,47069.0,47089.0,47087.0,47075.0,47050.0,47008.0,46952.0,46870.0,46763.0,46709.0,46758.0,
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,25012374.0,25765673.0,26513030.0,27261747.0,27984155.0,28704674.0,29435571.0,30130983.0,30838302.0,31544266.0,32240827.0,32882704.0,33505406.0,34103149.0,34692266.0,35280725.0,35848523.0,36411795.0,36969185.0,37534236.0,38123775.0,38723248.0,39326352.0,39910403.0,40405956.0,40805744.0,41213674.0,41621690.0,42031247.0,42449038.0,42869283.0,43295704.0,43747962.0,44194628.0,44641540.0,45092991.0,45524681.0,45953580.0,46286503.0,46616677.0,47008111.0,47370164.0,47644736.0,47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51585058.0,51764822.0,51836239.0,51769539.0,51672569.0,51712619.0,
Kuwait,KWT,"Population, total",SP.POP.TOTL,311060.0,345945.0,384995.0,427694.0,473115.0,521174.0,572590.0,628089.0,687716.0,749452.0,809114.0,865076.0,920352.0,977654.0,1038346.0,1104863.0,1178711.0,1258023.0,1340319.0,1423514.0,1504782.0,1583426.0,1662480.0,1744295.0,1820688.0,1894242.0,1972520.0,2052994.0,2134707.0,2217468.0,1684819.0,1351399.0,1634961.0,1672151.0,1664361.0,1681513.0,1730246.0,1787683.0,1844302.0,1900030.0,1954709.0,2008121.0,2059974.0,2109881.0,2157320.0,2236788.0,2364733.0,2507887.0,2651421.0,2795484.0,2943372.0,3132814.0,3337109.0,3507844.0,3665876.0,3834574.0,4004096.0,4154812.0,4323515.0,4442316.0,4400267.0,4360865.0,4589643.0,4853420.0,
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2121514.0,2169796.0,2219910.0,2271061.0,2322826.0,2376200.0,2431084.0,2487715.0,2546377.0,2606959.0,2669702.0,2734628.0,2801660.0,2870573.0,2939761.0,3005521.0,3064876.0,3118923.0,3171740.0,3228202.0,3292573.0,3366631.0,3450026.0,3541001.0,3637843.0,3739985.0,3846715.0,3957612.0,4072601.0,4190974.0,4311955.0,4435118.0,4559646.0,4685060.0,4809220.0,4929409.0,5045678.0,5152011.0,5248266.0,5340784.0,5431212.0,5521482.0,5610889.0,5697945.0,5781626.0,5869523.0,5963200.0,6056236.0,6148969.0,6241642.0,6334194.0,6426590.0,6518978.0,6611385.0,6703172.0,6801645.0,6908802.0,7018147.0,7128045.0,7237636.0,7346533.0,7453194.0,7559007.0,7664993.0,
Lebanon,LBN,"Population, total",SP.POP.TOTL,1794406.0,1850084.0,1909578.0,1970316.0,2030543.0,2088831.0,2148260.0,2206731.0,2266368.0,2328159.0,2386114.0,2446314.0,2509729.0,2572935.0,2635185.0,2693191.0,2726469.0,2762155.0,2822682.0,2882635.0,2944763.0,3008981.0,3054931.0,3094996.0,3152744.0,3217376.0,3300365.0,3385555.0,3454649.0,3525285.0,3595175.0,3668912.0,3747371.0,3820647.0,3889799.0,3960735.0,4034781.0,4108405.0,4181281.0,4255277.0,4329340.0,4401918.0,4463504.0,4525508.0,4599279.0,4671102.0,4751136.0,4844118.0,4925354.0,4992287.0,5041288.0,5096020.0,5235742.0,5743436.0,6346990.0,6472469.0,6323060.0,6160128.0,5984119.0,5794594.0,5702398.0,5718122.0,5744489.0,5773493.0,
Liberia,LBR,"Population, total",SP.POP.TOTL,1139522.0,1167717.0,1197039.0,1227414.0,1258745.0,1291156.0,1324383.0,1358435.0,1393530.0,1429605.0,1466676.0,1504077.0,1542670.0,1583588.0,1626362.0,1670913.0,1717060.0,1766019.0,1818247.0,1872713.0,1929253.0,1986867.0,2045073.0,2107113.0,2173312.0,2240539.0,2308511.0,2377229.0,2446941.0,2517858.0,2223667.0,1956518.0,2072461.0,2155126.0,2149928.0,2169162.0,2232289.0,2412989.0,2670124.0,2821684.0,2928117.0,3015338.0,3094782.0,3119532.0,3156892.0,3301015.0,3490787.0,3669050.0,3821003.0,3943028.0,4058890.0,4221178.0,4373043.0,4470239.0,4564293.0,4659431.0,4755608.0,4848925.0,4944726.0,5043721.0,5149463.0,5259323.0,5373294.0,5493031.0,
Libya,LBY,"Population, total",SP.POP.TOTL,1492890.0,1555699.0,1621960.0,1690457.0,1753691.0,1804015.0,1849063.0,1898199.0,1952781.0,2014293.0,2082589.0,2153534.0,2226091.0,2314193.0,2432211.0,2571556.0,2721237.0,2881533.0,3052526.0,3233846.0,3424378.0,3621486.0,3724765.0,3718961.0,3773633.0,3898745.0,4017403.0,4129739.0,4237755.0,4342920.0,4445239.0,4544400.0,4640352.0,4733045.0,4822037.0,4906843.0,4987393.0,5064639.0,5140704.0,5218038.0,5305021.0,5403639.0,5508410.0,5619398.0,5736693.0,5858798.0,5980211.0,6104380.0,6235430.0,6366686.0,6497839.0,6343203.0,6179328.0,6304628.0,6427252.0,6531819.0,6632126.0,6738770.0,6849055.0,6951033.0,7045399.0,7135175.0,7223805.0,7305659.0,
St. Lucia,LCA,"Population, total",SP.POP.TOTL,92585.0,93490.0,94505.0,95519.0,96505.0,97493.0,98463.0,99504.0,100675.0,101879.0,103165.0,104564.0,106002.0,107498.0,109076.0,110725.0,112425.0,114135.0,115834.0,117528.0,119290.0,121166.0,123087.0,125044.0,127067.0,129159.0,131239.0,133227.0,135000.0,136512.0,137857.0,139520.0,141617.0,143726.0,145890.0,148208.0,150436.0,152569.0,154677.0,156702.0,158616.0,160237.0,161641.0,162976.0,164239.0,165450.0,166639.0,167758.0,168808.0,169869.0,170906.0,171801.0,172587.0,173369.0,174138.0,174905.0,175646.0,176342.0,177017.0,177661.0,178250.0,178522.0,178781.0,179285.0,
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,16451.0,16877.0,17443.0,18093.0,18755.0,19195.0,19610.0,20175.0,20835.0,21084.0,21140.0,21600.0,22132.0,22785.0,23451.0,23846.0,24058.0,24442.0,25028.0,25575.0,25512.0,25673.0,26255.0,26446.0,26596.0,26878.0,27238.0,27557.0,27948.0,28317.0,28742.0,29209.0,29627.0,30089.0,30470.0,30776.0,31033.0,31232.0,31668.0,32221.0,32645.0,33194.0,33694.0,34079.0,34447.0,34753.0,35037.0,35262.0,35473.0,35742.0,36022.0,36312.0,36657.0,36984.0,37248.0,37494.0,37716.0,37962.0,38246.0,38563.0,38901.0,39182.0,39493.0,39850.0,
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,9661389.0,9899372.0,10143754.0,10395040.0,10653397.0,10916965.0,11183928.0,11457328.0,11736088.0,12013858.0,12287110.0,12551910.0,12809205.0,13060916.0,13305693.0,13548984.0,13796770.0,14049371.0,14310128.0,14579614.0,14847974.0,15099414.0,15286567.0,15388794.0,15441860.0,15544154.0,15731256.0,15916576.0,16078621.0,16248557.0,16352458.0,16475354.0,16739284.0,17025918.0,17275773.0,17564068.0,17905018.0,18248200.0,18596003.0,18944731.0,19293054.0,19600362.0,19805752.0,19951521.0,20087605.0,20216524.0,20352411.0,20492545.0,20629378.0,20756435.0,20879089.0,21009048.0,21169458.0,20585000.0,20778000.0,20970000.0,21209000.0,21444000.0,21670000.0,21803000.0,21919000.0,22156000.0,22181000.0,22037000.0,
Lesotho,LSO,"Population, total",SP.POP.TOTL,736500.0,758824.0,781814.0,805373.0,829437.0,854090.0,881870.0,913982.0,948105.0,983202.0,1019273.0,1056246.0,1094063.0,1132697.0,1172420.0,1213643.0,1253214.0,1289967.0,1327240.0,1366169.0,1406521.0,1448069.0,1490732.0,1534413.0,1578986.0,1624379.0,1666138.0,1703390.0,1739841.0,1775436.0,1809696.0,1842379.0,1873274.0,1901793.0,1927707.0,1951437.0,1972418.0,1988130.0,1998049.0,2003234.0,2003913.0,2000853.0,1994679.0,1985059.0,1971129.0,1953076.0,1945063.0,1953268.0,1966541.0,1980883.0,1996251.0,2014009.0,2034354.0,2056504.0,2080089.0,2104611.0,2130422.0,2157110.0,2183603.0,2209405.0,2235727.0,2261542.0,2286110.0,2311472.0,
Lithuania,LTU,"Population, total",SP.POP.TOTL,2778550.0,2823550.0,2863350.0,2898950.0,2935200.0,2971450.0,3008050.0,3044400.0,3078850.0,3107321.0,3139689.0,3179041.0,3213622.0,3244438.0,3273894.0,3301652.0,3328664.0,3355036.0,3379514.0,3397842.0,3413202.0,3432947.0,3457179.0,3485192.0,3514205.0,3544543.0,3578914.0,3616367.0,3655049.0,3684255.0,3697838.0,3704134.0,3700114.0,3682613.0,3657144.0,3629102.0,3601613.0,3575137.0,3549331.0,3524238.0,3499536.0,3470818.0,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0,2828403.0,2801543.0,2794137.0,2794885.0,2800839.0,2831639.0,2871585.0,
Luxembourg,LUX,"Population, total",SP.POP.TOTL,313970.0,316845.0,320750.0,324100.0,327750.0,331500.0,333895.0,334995.0,335850.0,337500.0,339171.0,342421.0,346600.0,350450.0,355050.0,358950.0,360731.0,361358.0,362007.0,362856.0,364150.0,365225.0,365525.0,365622.0,365998.0,366706.0,368355.0,370750.0,373450.0,377100.0,381850.0,387000.0,392175.0,397475.0,402925.0,408625.0,414225.0,419450.0,424700.0,430475.0,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,596336.0,607950.0,620001.0,630419.0,640064.0,653103.0,666430.0,
Latvia,LVA,"Population, total",SP.POP.TOTL,2120979.0,2152681.0,2181586.0,2210919.0,2240623.0,2265919.0,2283217.0,2301220.0,2323619.0,2343173.0,2359164.0,2376389.0,2395674.0,2415819.0,2437186.0,2456130.0,2470989.0,2485073.0,2497921.0,2505953.0,2511701.0,2519421.0,2531080.0,2546011.0,2562047.0,2578873.0,2599892.0,2626583.0,2653434.0,2666955.0,2663151.0,2650581.0,2614338.0,2563290.0,2520742.0,2485056.0,2457222.0,2432851.0,2410019.0,2390482.0,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1942248.0,1927174.0,1913822.0,1900449.0,1884490.0,1879383.0,1877445.0,
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,173315.0,173323.0,177810.0,182135.0,225655.0,265631.0,262942.0,260423.0,257933.0,255306.0,257396.0,247400.0,245050.0,242800.0,240550.0,238200.0,235600.0,232950.0,232400.0,235200.0,239650.0,244800.0,254650.0,269300.0,282850.0,289700.0,296050.0,306850.0,316000.0,325100.0,334950.0,351650.0,370900.0,384000.0,396800.0,409300.0,415100.0,417300.0,422300.0,427400.0,430600.0,433900.0,438400.0,443600.0,454700.0,473500.0,498900.0,520900.0,540700.0,535000.0,537000.0,549600.0,567900.0,591900.0,621700.0,642900.0,652500.0,648400.0,658900.0,672000.0,685400.0,682500.0,677300.0,678800.0,
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,4250.0,4386.0,4527.0,4673.0,4827.0,4996.0,5213.0,5472.0,5693.0,5868.0,6047.0,6228.0,6409.0,6596.0,6801.0,7038.0,7303.0,7569.0,7822.0,8063.0,8288.0,8498.0,9494.0,11485.0,13733.0,16095.0,18558.0,21108.0,23749.0,26453.0,28224.0,28800.0,29081.0,29282.0,29413.0,29470.0,29443.0,29323.0,29107.0,29284.0,29996.0,30803.0,31604.0,32395.0,33171.0,33928.0,34658.0,35337.0,35958.0,36502.0,36856.0,37069.0,37276.0,37419.0,37450.0,37369.0,37175.0,36837.0,36012.0,34267.0,31786.0,29961.0,28870.0,27515.0,
Morocco,MAR,"Population, total",SP.POP.TOTL,11624933.0,11931085.0,12253092.0,12577502.0,12898886.0,13239171.0,13597065.0,13968175.0,14347899.0,14734255.0,15129449.0,15527225.0,15924692.0,16326269.0,16733842.0,17150786.0,17574182.0,18014756.0,18477385.0,18955589.0,19459943.0,19985401.0,20520318.0,21060696.0,21593778.0,22113953.0,22600803.0,23054392.0,23500524.0,23939414.0,24375551.0,24799014.0,25212468.0,25614586.0,26000822.0,26399429.0,26808107.0,27213337.0,27621648.0,28027179.0,28423435.0,28814643.0,29198142.0,29571415.0,29953018.0,30358144.0,30771178.0,31186468.0,31606767.0,32030778.0,32467016.0,32912588.0,33355241.0,33787571.0,34204780.0,34607588.0,35023457.0,35446392.0,35839760.0,36210898.0,36584208.0,36954442.0,37329064.0,37712505.0,
Monaco,MCO,"Population, total",SP.POP.TOTL,21808.0,21901.0,22078.0,22385.0,22686.0,22941.0,23131.0,23230.0,23437.0,23831.0,24229.0,24576.0,24862.0,25072.0,25235.0,25500.0,25895.0,26273.0,26605.0,26892.0,27122.0,27293.0,27561.0,27960.0,28356.0,28731.0,29093.0,29446.0,29781.0,30084.0,30358.0,30625.0,30887.0,31136.0,31375.0,31609.0,31837.0,32063.0,32267.0,32410.0,32455.0,32447.0,32422.0,32374.0,32307.0,32210.0,32057.0,31837.0,31836.0,32364.0,33163.0,33946.0,34711.0,35447.0,36128.0,36757.0,37276.0,37678.0,38154.0,38109.0,38050.0,38527.0,38931.0,38956.0,
Moldova,MDA,"Population, total",SP.POP.TOTL,2058020.0,2103327.0,2147227.0,2188895.0,2228000.0,2265287.0,2301871.0,2337695.0,2373073.0,2408469.0,2437590.0,2460611.0,2484742.0,2510584.0,2538164.0,2566998.0,2596491.0,2626298.0,2656211.0,2683035.0,2708675.0,2735987.0,2763101.0,2791207.0,2820518.0,2850787.0,2883057.0,2916306.0,2948891.0,2970039.0,2977912.0,2981566.0,2980965.0,2975966.0,2966745.0,2953200.0,2947293.0,2936413.0,2935227.0,2930622.0,2924668.0,2918135.0,2911385.0,2903198.0,2896023.0,2888985.0,2880967.0,2874299.0,2868833.0,2865213.0,2862354.0,2860699.0,2860324.0,2859558.0,2857815.0,2835978.0,2803186.0,2755189.0,2707203.0,2664224.0,2635130.0,2595809.0,2528654.0,2457783.0,
Madagascar,MDG,"Population, total",SP.POP.TOTL,5111029.0,5246158.0,5384150.0,5525185.0,5669863.0,5819116.0,5974279.0,6136486.0,6306493.0,6484716.0,6672003.0,6868868.0,7074398.0,7288048.0,7509726.0,7739336.0,7976831.0,8222240.0,8475864.0,8737581.0,9006032.0,9279011.0,9557671.0,9843044.0,10134550.0,10433142.0,10736857.0,11047291.0,11369462.0,11704998.0,12055639.0,12421412.0,12800870.0,13197345.0,13613850.0,14051275.0,14510711.0,14990814.0,15489364.0,16000506.0,16516338.0,17032939.0,17549913.0,18071854.0,18606608.0,19159707.0,19730909.0,20318583.0,20923840.0,21547280.0,22183340.0,22822300.0,23462438.0,24109290.0,24764348.0,25426702.0,26099952.0,26788375.0,27494926.0,28219554.0,28953556.0,29691083.0,30437261.0,31195932.0,
Maldives,MDV,"Population, total",SP.POP.TOTL,91189.0,93450.0,95802.0,98222.0,100662.0,104102.0,108507.0,112528.0,116075.0,119564.0,123219.0,127035.0,130968.0,134952.0,138978.0,143158.0,147525.0,151930.0,156159.0,160360.0,164835.0,169532.0,174333.0,179128.0,184198.0,190169.0,196935.0,203944.0,210885.0,217738.0,224762.0,231802.0,238543.0,244884.0,250822.0,256649.0,262347.0,267707.0,272723.0,277412.0,282019.0,286767.0,291616.0,296491.0,301413.0,306429.0,313851.0,324479.0,336170.0,348275.0,360792.0,373674.0,386818.0,400070.0,413617.0,428154.0,443308.0,458287.0,473099.0,487731.0,502118.0,516154.0,524106.0,525994.0,
Mexico,MEX,"Population, total",SP.POP.TOTL,36724615.0,37890118.0,39129200.0,40424065.0,41772049.0,43174477.0,44629106.0,46129608.0,47668303.0,49233194.0,50814953.0,52412558.0,54030168.0,55667284.0,57320149.0,58982400.0,60645512.0,62308493.0,63979046.0,65648865.0,67300334.0,68892108.0,70433260.0,71971240.0,73506846.0,75043414.0,76585637.0,78136651.0,79695531.0,81247182.0,82820170.0,84430572.0,86044809.0,87653807.0,89259205.0,90862455.0,92452702.0,94021207.0,95575245.0,97115707.0,98625552.0,100099099.0,101548624.0,102978515.0,104394131.0,105811504.0,107253666.0,108774360.0,110374288.0,111999721.0,113623895.0,115243504.0,116818208.0,118343573.0,119784261.0,121072306.0,122251351.0,123400057.0,124573711.0,125762982.0,126799054.0,127648148.0,128613117.0,129739759.0,
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,14703.0,15219.0,15755.0,16302.0,16852.0,17402.0,17927.0,18655.0,19862.0,21305.0,22530.0,23366.0,23992.0,24581.0,25296.0,26154.0,27021.0,27906.0,28809.0,29738.0,30774.0,32017.0,33397.0,34811.0,36264.0,37761.0,39286.0,40828.0,42321.0,43586.0,44629.0,45568.0,46388.0,47093.0,47712.0,48266.0,48775.0,49259.0,49717.0,50202.0,50706.0,51123.0,51425.0,51639.0,51791.0,51906.0,51992.0,52035.0,52030.0,52019.0,52044.0,51907.0,51419.0,50681.0,49796.0,48800.0,47709.0,46529.0,45285.0,44007.0,42706.0,41367.0,40077.0,38827.0,
North Macedonia,MKD,"Population, total",SP.POP.TOTL,1435059.0,1455171.0,1471745.0,1488737.0,1510900.0,1533466.0,1557349.0,1582492.0,1608930.0,1636345.0,1664208.0,1691216.0,1717395.0,1743816.0,1770545.0,1797972.0,1825830.0,1853138.0,1879847.0,1906523.0,1933038.0,1959065.0,1978956.0,1991901.0,2003399.0,2014331.0,2024732.0,2035157.0,2045737.0,2055649.0,2063689.0,2055994.0,2032523.0,2006854.0,1992666.0,1998534.0,2012553.0,1996869.0,2007523.0,2017142.0,2026350.0,2034882.0,2020157.0,2022725.0,2016186.0,2005330.0,1994287.0,1982933.0,1971493.0,1958782.0,1946298.0,1937398.0,1929821.0,1922716.0,1917557.0,1912430.0,1906313.0,1898657.0,1889051.0,1876262.0,1856124.0,1837114.0,1831712.0,1827816.0,
Mali,MLI,"Population, total",SP.POP.TOTL,5402550.0,5482283.0,5563917.0,5646605.0,5730125.0,5815487.0,5902204.0,5990906.0,6082979.0,6177704.0,6276472.0,6377944.0,6483726.0,6597106.0,6715436.0,6837261.0,6960979.0,7090979.0,7229651.0,7375266.0,7530515.0,7692766.0,7860194.0,8034400.0,8208599.0,8374663.0,8531277.0,8681164.0,8833996.0,8999938.0,9178830.0,9362888.0,9553540.0,9754786.0,9967031.0,10185365.0,10407278.0,10646495.0,10919573.0,11227415.0,11559290.0,11912158.0,12288050.0,12684955.0,13102409.0,13538647.0,13990139.0,14457775.0,14940782.0,15435539.0,15945198.0,16469049.0,16957033.0,17459615.0,18020267.0,18593022.0,19191289.0,19813011.0,20442030.0,21068405.0,21713836.0,22388630.0,23072640.0,23769127.0,
Malta,MLT,"Population, total",SP.POP.TOTL,326550.0,325250.0,323900.0,322550.0,321250.0,318800.0,315200.0,311550.0,307900.0,304300.0,302650.0,302700.0,302450.0,302200.0,301996.0,304222.0,305774.0,306970.0,310182.0,313342.0,316645.0,318982.0,325898.0,330524.0,330593.0,336452.0,342121.0,344485.0,347325.0,350722.0,354170.0,363845.0,367618.0,371308.0,374797.0,377419.0,379905.0,382791.0,385287.0,387578.0,390087.0,393028.0,395969.0,398582.0,401268.0,403834.0,405308.0,406724.0,409379.0,412477.0,414508.0,416268.0,420028.0,425967.0,434558.0,445053.0,455356.0,467999.0,484630.0,504062.0,515332.0,518536.0,531511.0,552747.0,
Myanmar,MMR,"Population, total",SP.POP.TOTL,21730250.0,22210581.0,22704719.0,23213408.0,23737315.0,24279431.0,24836496.0,25406429.0,25989662.0,26585112.0,27193016.0,27807219.0,28428324.0,29026388.0,29598167.0,30176565.0,30758811.0,31355966.0,31972976.0,32596550.0,33227204.0,33858783.0,34482965.0,35162715.0,35899313.0,36622827.0,37314878.0,37971594.0,38600927.0,39214618.0,39817251.0,40394154.0,40950342.0,41502429.0,42055143.0,42605338.0,43154860.0,43708798.0,44257793.0,44787724.0,45290841.0,45771139.0,46232653.0,46667192.0,47068772.0,47438365.0,47785135.0,48125043.0,48390793.0,48660459.0,49024382.0,49419820.0,49837446.0,50262658.0,50681634.0,51089056.0,51495696.0,51894938.0,52272247.0,52640713.0,53016522.0,53387102.0,53756787.0,54133798.0,
Montenegro,MNE,"Population, total",SP.POP.TOTL,480579.0,491140.0,502558.0,513409.0,521753.0,526327.0,526419.0,522796.0,517481.0,513340.0,512407.0,515449.0,521785.0,530220.0,538902.0,546487.0,552562.0,557576.0,562065.0,566888.0,572608.0,579445.0,587001.0,594506.0,600884.0,605398.0,607711.0,608144.0,607413.0,606571.0,606372.0,607105.0,608516.0,610170.0,611389.0,611712.0,611003.0,609520.0,607662.0,606001.0,604950.0,607389.0,609828.0,612267.0,613353.0,614261.0,615025.0,615875.0,616969.0,618294.0,619428.0,620079.0,620601.0,621207.0,621810.0,622159.0,622303.0,622373.0,622227.0,622028.0,621306.0,619211.0,617213.0,616177.0,
Mongolia,MNG,"Population, total",SP.POP.TOTL,977595.0,1009284.0,1041444.0,1071362.0,1100234.0,1131177.0,1163754.0,1196996.0,1229930.0,1262284.0,1295272.0,1330071.0,1366821.0,1405502.0,1446050.0,1488296.0,1531945.0,1576245.0,1619468.0,1660659.0,1701335.0,1742857.0,1785364.0,1829092.0,1874349.0,1921514.0,1970965.0,2022800.0,2076322.0,2124185.0,2098710.0,2165342.0,2167790.0,2165130.0,2189395.0,2224945.0,2259507.0,2291750.0,2323809.0,2356813.0,2388299.0,2417751.0,2449027.0,2480374.0,2508412.0,2536407.0,2567168.0,2601850.0,2643201.0,2691115.0,2738622.0,2786317.0,2839705.0,2899011.0,2963113.0,3026864.0,3088856.0,3148917.0,3208189.0,3267673.0,3327204.0,3383741.0,3433748.0,3481145.0,
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,8736.0,8995.0,9280.0,9595.0,9925.0,10264.0,10612.0,10749.0,10468.0,9989.0,10170.0,11271.0,12636.0,13880.0,14655.0,15065.0,15438.0,15787.0,16130.0,16488.0,17625.0,19826.0,22350.0,24936.0,27575.0,30258.0,32980.0,35736.0,38519.0,41303.0,43342.0,44393.0,45181.0,45952.0,46730.0,48176.0,51706.0,56596.0,61337.0,65916.0,68356.0,67984.0,66778.0,65421.0,63938.0,62354.0,60682.0,58941.0,57150.0,55325.0,54091.0,53608.0,53234.0,52758.0,52178.0,51514.0,50773.0,49959.0,49077.0,48129.0,47528.0,46979.0,46078.0,45143.0,
Mozambique,MOZ,"Population, total",SP.POP.TOTL,6713695.0,6834936.0,6969364.0,7109828.0,7255061.0,7406421.0,7562990.0,7724550.0,7892613.0,8066951.0,8250506.0,8456317.0,8692935.0,8954242.0,9236093.0,9540817.0,9867209.0,10224975.0,10618250.0,11028809.0,11336221.0,11568127.0,11824370.0,12073822.0,12315954.0,12548949.0,12770578.0,12822574.0,12800558.0,12906842.0,13094537.0,13352090.0,13613316.0,14051192.0,15033853.0,15960530.0,16492480.0,16949982.0,17340464.0,17734506.0,18129653.0,18537729.0,18958338.0,19392475.0,19840313.0,20304569.0,20787087.0,21287635.0,21819036.0,22391745.0,22999235.0,23649039.0,24337846.0,25051611.0,25788475.0,26547572.0,27337105.0,28166393.0,29018644.0,29884380.0,30783688.0,31707800.0,32656246.0,33635160.0,
Mauritania,MRT,"Population, total",SP.POP.TOTL,824298.0,846167.0,869184.0,893423.0,918955.0,945838.0,974157.0,1003843.0,1034739.0,1066754.0,1099806.0,1133702.0,1168355.0,1203838.0,1240188.0,1277330.0,1315336.0,1353768.0,1392713.0,1432758.0,1474043.0,1516877.0,1561176.0,1606746.0,1653693.0,1702107.0,1751835.0,1803014.0,1855859.0,1903048.0,1951878.0,2009738.0,2088135.0,2174328.0,2249454.0,2312017.0,2358188.0,2411306.0,2474651.0,2541698.0,2613441.0,2678760.0,2738655.0,2802046.0,2868664.0,2939059.0,3013660.0,3093059.0,3183269.0,3284448.0,3390965.0,3502811.0,3619034.0,3734318.0,3848514.0,3965959.0,4086657.0,4210600.0,4337685.0,4467708.0,4600131.0,4734874.0,4875637.0,5022441.0,
Mauritius,MUS,"Population, total",SP.POP.TOTL,676683.0,680757.0,700349.0,718861.0,736381.0,753000.0,768813.0,783917.0,798413.0,812405.0,826000.0,839230.0,852053.0,864819.0,878042.0,892000.0,906507.0,921379.0,933499.0,949888.0,966039.0,980462.0,992521.0,1001691.0,1012221.0,1020528.0,1028360.0,1036082.0,1043239.0,1051260.0,1058775.0,1070266.0,1084441.0,1097374.0,1112846.0,1122457.0,1133996.0,1148284.0,1160421.0,1175267.0,1186873.0,1196287.0,1204621.0,1213370.0,1221003.0,1228254.0,1233996.0,1239630.0,1244121.0,1247429.0,1250400.0,1252404.0,1255882.0,1258927.0,1261208.0,1262879.0,1263747.0,1264887.0,1265577.0,1265985.0,1266014.0,1266334.0,1262523.0,1261041.0,
Malawi,MWI,"Population, total",SP.POP.TOTL,3628134.0,3715534.0,3806307.0,3900506.0,3997305.0,4096157.0,4197926.0,4303012.0,4411054.0,4521184.0,4633944.0,4751434.0,4874475.0,5003938.0,5141337.0,5287367.0,5443384.0,5614983.0,5810132.0,6028749.0,6265529.0,6516454.0,6778879.0,7051709.0,7332810.0,7620508.0,7906480.0,8293174.0,8753262.0,9176220.0,9545852.0,9844227.0,10135079.0,10284024.0,10164894.0,10150117.0,10352228.0,10562035.0,10792876.0,11047804.0,11315942.0,11593058.0,11880440.0,12181574.0,12500737.0,12840031.0,13198701.0,13576343.0,13976417.0,14395788.0,14826463.0,15265022.0,15709577.0,16161816.0,16621538.0,17085587.0,17557739.0,18039715.0,18528081.0,19025752.0,19533888.0,20047258.0,20568728.0,21104482.0,
Malaysia,MYS,"Population, total",SP.POP.TOTL,7956197.0,8164443.0,8380172.0,8602160.0,8828406.0,9056408.0,9284688.0,9507099.0,9725281.0,9947597.0,10178802.0,10423453.0,10676835.0,10935621.0,11200906.0,11471914.0,11750097.0,12035713.0,12328157.0,12627862.0,12983363.0,13399203.0,13832798.0,14285907.0,14759009.0,15252258.0,15760419.0,16276737.0,16796605.0,17314997.0,17833171.0,18342464.0,18834572.0,19322664.0,19820446.0,20330599.0,20850087.0,21375218.0,21906713.0,22435531.0,22967816.0,23526538.0,24102477.0,24679602.0,25256772.0,25836071.0,26417909.0,26998389.0,27570059.0,28124778.0,28655776.0,29162039.0,29662831.0,30174265.0,30696137.0,31232798.0,31789685.0,32355644.0,32910967.0,33440596.0,33889558.0,34282399.0,34695493.0,35126298.0,
